id,success,name
0,True,Kenneth
1,False,David
2,False,Sharon
3,False,Christopher
4,True,Sara
5,True,Sarah
6,True,Nicole
7,False,Jennifer
8,False,Alexander
9,False,Richard
10,False,Shelly
11,False,Corey
12,False,Paige
13,True,Brooke
14,True,Megan
15,False,Mark
16,False,Dana
17,True,Jennifer
18,True,Kimberly
19,True,Stephanie
20,False,Tristan
21,False,Christopher
22,False,Dawn
23,False,Thomas
24,False,James
25,False,Maria
26,True,Christopher
27,True,Matthew
28,False,Robert
29,True,Dana
30,True,Natalie
31,True,Justin
32,True,Michele
33,True,Thomas
34,False,Holly
35,False,Bobby
36,True,Jay
37,True,Renee
38,True,Christine
39,False,Michael
40,True,Matthew
41,False,Christina
42,True,Michael
43,True,Rebecca
44,False,Patrick
45,False,Julia
46,False,Andrew
47,True,Joshua
48,False,Scott
49,False,Justin
50,False,Melissa
51,True,Benjamin
52,True,Donald
53,False,Isabel
54,True,Jeremy
55,True,Christine
56,False,Nicholas
57,False,Carl
58,False,Anna
59,True,Melissa
60,False,Vincent
61,False,Charles
62,False,Lee
63,False,Curtis
64,False,Vanessa
65,False,Erika
66,True,Christy
67,False,Brandon
68,True,Melissa
69,False,Ashley
70,False,Michael
71,False,Ariel
72,True,John
73,False,Joseph
74,False,Valerie
75,True,Rodney
76,False,Edward
77,False,Brenda
78,False,John
79,True,Vanessa
80,False,Stacie
81,True,Alexis
82,True,Megan
83,True,Joan
84,False,David
85,True,Tonya
86,True,Benjamin
87,True,Anthony
88,True,Jason
89,False,Richard
90,True,Robert
91,True,Anna
92,False,Maurice
93,False,Warren
94,False,Jeffrey
95,False,Stephanie
96,True,Darryl
97,False,Jeffrey
98,True,Michelle
99,True,Jane
